"id","nazev","je_servisni","je_citelna"
"189","Výzva","0","0"
"331","Náhradní doručení","0","0"
"356","Prezenční listina","0","0"
"877","Živnostenský list","0","0"
"354","Pověření asistenta soudce","0","0"
"63","Přihláška pohledávky","0","1"
"1","Změna osoby","1","0"
"2","Změna adresy osoby","1","0"
"3","Změna věci","1","0"
"4","Změna v číselníku událostí","1","0"
"5","Insolvenční návrh","0","0"
"6","Insolvenční návrh spojený s návrhem na povolení oddlužení","0","0"
"7","Insolvenční návrh spojený s návrhem na povolení reorganizace","0","0"
"8","Návrh","0","0"
"9","Návrh na předběžné opatření","0","0"
"10","Návrh na moratorium","0","0"
"11","Návrh na zrušení moratoria","0","0"
"12","Návrh na vynětí majetku z majetkové podstaty","0","0"
"13","Návrh na povolení reorganizace","0","0"
"14","Návrh reorganizačního plánu předložený dlužníkem","0","0"
"15","Návrh reorganizačního plánu předložený věřitelem","0","0"
"16","Návrh změny reorganizačního plánu","0","0"
"17","Návrh na přeměnu reorganizace v konkurs","0","0"
"18","Návrh na povolení oddlužení","0","0"
"19","Návrh na osvobození od placení dosud neuspokojených pohledávek","0","0"
"20","Návrh na zrušení schváleného oddlužení","0","0"
"21","Návrh - zpětvzetí","0","0"
"22","Návrh - doplnění návrhu","0","0"
"23","Návrh - přílohy","0","0"
"24","Námitky","0","0"
"25","Námitky proti konečné zprávě","0","0"
"26","Námitky proti povolení oddlužení dle § 403 odst. 2","0","0"
"27","Žaloba","0","0"
"28","Sdělení","0","0"
"29","Sdělení dlužníka","0","0"
"30","Sdělení věřitele","0","0"
"31","Sdělení známého věřitele o pohledávce","0","0"
"32","Sdělení finančního úřadu","0","0"
"33","Sdělení banky","0","0"
"34","Sdělení živnostenského úřadu","0","0"
"35","Sdělení Ministerstva vnitra (auta)","0","0"
"36","Sdělení Střediska cenných papírů","0","0"
"37","Sdělení Katastru nemovitostí","0","0"
"38","Sdělení dlužníka o nepředložení reorganizačního plánu","0","0"
"40","Sdělení dlužníka o plnění oddlužení","0","0"
"41","Vyjádření","0","0"
"42","Vyjádření dlužníka","0","0"
"43","Vyjádření navrhovatele","0","0"
"44","Dotaz na stav řízení","0","0"
"45","Stížnost","0","0"
"46","Stížnost dlužníka","0","0"
"47","Stížnost věřitele","0","0"
"48","Zpráva","0","0"
"49","Zpráva o hospodářské situaci dlužníka","0","1"
"50","Zpráva o průběhu zpeněžení","0","0"
"51","Zpráva o plnění reorganizačního plánu","0","0"
"52","Zpráva dlužníka o svých příjmech dle § 412 odst. 1 písm. d)","0","0"
"53","Zpráva dlužníka o změně údajů dle § 412 odst. 1 písm. c)","0","0"
"54","Znalecký posudek","0","0"
"55","Plná moc","0","0"
"56","Výpis","0","0"
"57","Výpis ze seznamu advokátů","0","0"
"58","Výpis z obchodního rejstříku","0","0"
"59","Reorganizační plán","0","0"
"60","Reorganizační plán - zpráva","0","0"
"61","Jiné podání","0","0"
"62","Hlasovací lístek","0","0"
"65","Seznam přihlášených pohledávek - výpis","0","0"
"66","Usnesení","0","0"
"67","Usnesení o vyhlášení moratoria","0","0"
"68","Usnesení o odmítnutí návrhu na moratorium","0","0"
"69","Usnesení o prodloužení moratoria","0","0"
"70","Usnesení o zrušení moratoria","0","0"
"71","Usnesení o nevyhovění návrhu na zrušení moratoria","0","0"
"72","Usnesení o odmítnutí insolvenčního návrhu","0","0"
"73","Usnesení o zastavení řízení pro zpětvzetí insolvenčního návrhu","0","0"
"74","Usnesení o neúčinnosti zpětvzetí insolvenčního návrhu","0","0"
"75","Usnesení o úpadku","0","0"
"76","Usnesení o úpadku spojené s prohlášením konkursu","0","0"
"77","Usnesení o úpadku spojené s povolením reorganizace","0","0"
"78","Usnesení o úpadku spojené s povolením oddlužení","0","0"
"79","Usnesení o způsobu řešení úpadku konkursem dle usnesení schůze věřitelů","0","0"
"80","Usnesení o způsobu řešení úpadku reorganizací dle usnesení schůze věřitelů","0","0"
"81","Usnesení o zastavení řízení pro nedostatek podmínky řízení","0","0"
"82","Usnesení o zamítnutí insolvenčního návrhu","0","0"
"83","Usnesení o zamítnutí insolvenčního návrhu pro nedostatek majetku dlužníka","0","0"
"84","Usnesení o tom, že dlužník není v úpadku","0","0"
"85","Usnesení o vydání předběžného opatření","0","0"
"86","Usnesení o zrušení předběžného opatření","0","0"
"87","Usnesení o zastavení řízení pro nezaplacení zálohy na náklady řízení","0","0"
"88","Usnesení o ustanovení předběžného správce","0","0"
"89","Usnesení o záloze na náklady předběžného správce","0","0"
"90","Usnesení o hotových výdajích a odměně předběžného správce","0","0"
"91","Usnesení o ustvení znalce","0","0"
"92","Usnesení o schválení odměny znalce","0","0"
"93","Usnesení o ceně majetkové podstaty","0","0"
"94","Usnesení o prohlášení konkursu","0","0"
"95","Usnesení o zrušení konkursu","0","0"
"96","Usnesení o schválení zprávy správce po úmrtí dlužníka","0","0"
"97","Usnesení o nepatrném konkursu","0","0"
"98","Usnesení o zrušení rozhodnutí o nepatrném konkursu","0","0"
"99","Usnesení o povolení reorganizace","0","0"
"1068","Usnesení o prodloužení průběhu oddlužení","0","0"
"39","Sdělení správce o plnění oddlužení","0","1"
"64","Seznam přihlášených pohledávek","0","1"
"100","Usnesení o odmítnutí žaloby pro neodstranitelné vady","0","0"
"101","Usnesení o odmítnutí žaloby pro neoprávněnost","0","0"
"761","Usnesení dle § 114b o.s.ř.","0","0"
"102","Usnesení o odmítnutí žaloby pro opožděnost","0","0"
"103","Usnesení o zastavení řízení o žalobě","0","0"
"104","Usnesení o smíru","0","0"
"105","Usnesení o ustvení správce","0","0"
"106","Usnesení o potvrzení správce zvoleného schůzí věřitelů","0","0"
"110","Usnesení o zproštění funkce správce po skončení řízení","0","0"
"111","Usnesení o vstupu do řízení","0","0"
"112","Usnesení o rozsahu hlasovacího práva na schůzi věřitelů","0","0"
"113","Usnesení o zrušení usnesení schůze věřitelů","0","0"
"114","Usnesení o zamítnutí návrhu na zrušení usnesení schůze věřitelů","0","0"
"115","Usnesení o potvrzení volby členů a náhradníků věřitelského orgánu","0","0"
"116","Usnesení o jmenování prozatímního věřitelského výboru","0","0"
"117","Usnesení o jmenování členů a náhradníků věřitelského výboru","0","0"
"118","Usnesení o odměně a náhradě nutných výdajů likvidátora","0","0"
"119","Usnesení o odvolání z funkce člena nebo náhradníka věřitelského výboru","0","0"
"120","Usnesení o změně věřitelského orgánu v souvislosti s postupem pohledávky","0","0"
"121","Usnesení o odvolání věřitelského výboru","0","0"
"122","Usnesení o uložení pořádkové pokuty","0","0"
"123","Usnesení o předvolání k výslechu","0","0"
"124","Usnesení o odmítnutí přihlášky","0","0"
"125","Usnesení o tom, že se k přihlášce nepřihlíží","0","0"
"126","Usnesení o vzetí na vědomí zpětvzetí přihlášky","0","0"
"127","Usnesení kterým se věřiteli ukládá, aby plnil ve prospěch majetkové podstaty dle § 178 nebo § 179","0","0"
"128","Usnesení o ukončení účasti věřitele v insolvenčním řízení","0","0"
"129","Usnesení o opatřeních potřebných k zjištění majetkové podstaty a způsobu zjištění","0","0"
"130","Usnesení o nařízení prohlídky bytu","0","0"
"131","Usnesení o upuštění od provedení soupisu majetku","0","0"
"132","Usnesení o stvení lhůty pro splnění pohledávky za podstatou a určení části majetkové podstaty, která bude k úhradě použita","0","0"
"133","Usnesení o žalobě na vyloučení majetku z majetkové podstaty (vyhověl, zastavil, odmítl, zamítl)","0","0"
"134","Usnesení o vynětí majetku z majetkové podstaty","0","0"
"135","Usnesení o neúčinnosti právního úkonu","0","0"
"136","Usnesení o neplatnosti právního úkonu","0","0"
"137","Usnesení o vyhovění návrhu nájemce na zrušení výpovědi nájemní smlouvy","0","0"
"138","Usnesení o skončení provozu dlužníkova podniku","0","0"
"139","Usnesení o pokračování v přerušeném řízení","0","0"
"140","Usnesení o nařízení výkonu rozhodnutí nebo exekuce proti správci na majetek náležející do majetkové podstaty dlužníka","0","0"
"141","Usnesení o schválení dohody o vypořádání SJM","0","0"
"142","Usnesení o zrušení rozhodnutí o schválení dohody o vypořádání SJM","0","0"
"143","Usnesení o přerušení řízení o vypořádání SJM","0","0"
"144","Usnesení o opatření k vynucení splnění uložených povinností","0","0"
"145","Usnesení o prodloužení lhůty ke splnění povinností","0","0"
"146","Usnesení o povolení výjimky ze zákazu nabývání majetku z majetkové podstaty","0","0"
"147","Usnesení o pořadí úhrady pohledávky","0","0"
"148","Usnesení o povolení částečného rozvrhu","0","0"
"149","Usnesení o konečné zprávě","0","0"
"150","Usnesení o zákazu nakládat s majetkovou podstatou","0","0"
"151","Usnesení o omezení nakládat s majetkovou podstatou","0","0"
"152","Usnesení o odmítnutí návrhu na povolení reorganizace pro opožděnost","0","0"
"153","Usnesení o odmítnutí návrhu na povolení reorganizace pro vady","0","0"
"154","Usnesení o vzetí na vědomí zpětvzetí návrhu na povolení reorganizace","0","0"
"155","Usnesení o neúčinnosti zpětvzetí návrhu na povolení reorganizace","0","0"
"156","Usnesení o zamítnutí návrhu na povolení reorganizace","0","0"
"157","Usnesení o zařazení věřitele do jiné skupiny věřitelů","0","0"
"158","Usnesení o schválení reorganizačního plánu","0","0"
"159","Usnesení o schválení změny reorganizačního plánu","0","0"
"160","Usnesení o neschválení změny reorganizačního plánu","0","0"
"161","Usnesení o zamítnutí reorganizačního plánu","0","0"
"162","Usnesení o zrušení rozhodnutí o schválení reorganizačního plánu","0","0"
"163","Usnesení o přeměně reorganizace v konkurs","0","0"
"164","Usnesení o vzetí na vědomí splnění reorganizačního plánu","0","0"
"165","Usnesení o odměně správce","0","0"
"166","Usnesení o zastavení řízení dle § 427","0","0"
"167","Usnesení o odmítnutí návrhu na povolení oddlužení pro vady","0","0"
"168","Usnesení o odmítnutí návrhu na povolení oddlužení pro opožděnost nebo neoprávněnost","0","0"
"169","Usnesení o vzetí na vědomí zpětvzetí návrhu na povolení oddlužení","0","0"
"170","Usnesení o neúčinnosti zpětvzetí návrhu na povolení oddlužení","0","0"
"171","Usnesení o zamítnutí návrhu na povolení oddlužení","0","0"
"172","Usnesení o povolení oddlužení","0","0"
"173","Usnesení o způsobu oddlužení dle § 402 odst. 5","0","0"
"174","Usnesení o schválení oddlužení zpeněžením majetkové podstaty","0","0"
"175","Usnesení o schválení oddlužení plněním splátkového kalendáře","0","0"
"176","Usnesení o neschválení oddlužení","0","0"
"177","Usnesení o vzetí na vědomí splnění oddlužení","0","0"
"178","Usnesení o osvobození dlužníka od placení dosud neuspokojených pohledávek","0","0"
"179","Usnesení o odejmutí osvobození od placení dosud neuspokojených pohledávek","0","0"
"353","Záznam o složení peněz do soudní úschovy","0","0"
"180","Usnesení o zániku osvobození dlužníka od placení dosud neuspokojených pohledávek","0","0"
"181","Usnesení o zrušení schváleného oddlužení","0","0"
"182","Dotaz","0","0"
"183","Rozsudek","0","0"
"184","Vyhláška","0","0"
"185","Vyhláška o zahájení insolvenčního řízení","0","0"
"186","Vyhláška o svolání schůze věřitelů","0","0"
"187","Vyhláška o svolání přezkumného jednání","0","0"
"188","Vyhláška o konečné zprávě","0","0"
"190","Usnesení o uložení povinnosti zaplatit zálohu","0","0"
"191","Výzva věřitelům k podávání přihlášek pohledávek","0","0"
"192","Výzva na doplnění příloh insolvenčního návrhu","0","0"
"193","Výzva na předložení seznamů k insolvenčnímu návrhu","0","0"
"194","Výzva dlužníkovi k vyjádření se k insolvenčnímu návrhu","0","0"
"195","Výzva na správce","0","0"
"196","Výzva na odstranění vad návrhu na vynětí majetku","0","0"
"197","Výzva k opravě nebo doplnění návrhu na povolení reorganizace","0","0"
"198","Výzva k předložení reorganizačního plánu","0","0"
"199","Výzva k opravě nebo doplnění návrhu na povolení oddlužení","0","0"
"200","Výzva na zprávu správce o plnění oddlužení","0","0"
"201","Výzva na zprávu dlužníka o plnění oddlužení","0","0"
"202","Výzva k opravě nebo doplnění návrhu","0","0"
"203","Výzva na podání žaloby dle § 100 odst. 2","0","0"
"204","Pokyn insolvenčního soudu","0","0"
"205","Souhlas","0","0"
"206","Souhlas s vynětím majetku z majetkové podstaty","0","0"
"207","Souhlas s prodejem mimo dražbu","0","0"
"208","Souhlas s prodejem podniku","0","0"
"209","Souhlas s vydáním výtěžku zpeněžení zajištěnému věřiteli","0","0"
"210","Vyrozumění","0","0"
"211","Vyrozumění ČNB o prohlášení konkursu","0","0"
"212","Protokol","0","0"
"213","Protokol o prohlášení o postoupení pohledávky","0","0"
"214","Protokol ze schůze věřitelů","0","0"
"215","Protokol o jednání","0","0"
"216","Protokol o prohlídce bytu","0","0"
"217","Protokol o prohlášení o majetku","0","0"
"218","Rozvrhové usnesení","0","0"
"219","Předkládací zpráva","0","0"
"220","Svolání","0","0"
"221","Svolání věřitelského výboru","0","0"
"222","Nařízení jednání","0","0"
"223","Úřední záznam","0","0"
"224","Záznam o nahlédnutí do spisu","0","0"
"225","Hypoteční podstata","0","0"
"226","Konečná zpráva","0","0"
"227","Opatření","0","0"
"228","Opatření o určení osoby správce","0","0"
"229","Opatření o přikázání incidenčního sporu jinému soudci","0","0"
"230","Odvolání","0","0"
"231","Odvolání - doplnění","0","0"
"232","Odvolání - zpětvzetí odvolání","0","0"
"233","Vrácení spisu","0","0"
"234","Zapůjčení spisu","0","0"
"235","Žádost o prodloužení lhůty k vypravení rozhodnutí","0","0"
"236","Záznam o nahlížení do spisu","0","0"
"237","Vrácení spisu soudu I. stupně","0","0"
"238","Mylný zápis","0","0"
"239","Jiné","0","0"
"240","Bez věcného vyřízení (BVV)","0","0"
"241","Výzva","0","0"
"242","Výzva na doplnění odvolání","0","0"
"243","Výzva k vyjádření se k odvolání","0","0"
"244","Usnesení","0","0"
"245","Usnesení na doplnění odvolání","0","0"
"246","Usnesení k vyjádření se k odvolání","0","0"
"247","Usnesení o změně v osobě věřitele","0","0"
"248","Usnesení o pokračování v přerušeném řízení","0","0"
"249","Usnesení o přerušení","0","0"
"250","Rozhodnutí o odvolání ve věci pořádkové pokuty - potvrzení","0","0"
"251","Rozhodnutí o odvolání ve věci pořádkové pokuty - změna","0","0"
"252","Rozhodnutí o odvolání ve věci pořádkové pokuty - zrušení","0","0"
"253","Rozhodnutí o odvolání ve věci pořádkové pokuty - odmítnutí","0","0"
"254","Rozhodnutí o odvolání ve věci pořádkové pokuty - jiné","0","0"
"255","Rozhodnutí o zpětvzetí odvolání a zastavení odvolacího řízení","0","0"
"256","Rozhodnutí o odvolání ve věcech insol. správce - změna","0","0"
"257","Rozhodnutí o odvolání ve věcech insol. správce - zrušení","0","0"
"258","Rozhodnutí o odvolání ve věcech insol. správce - odmítnutí","0","0"
"259","Rozhodnutí o odvolání ve věcech insol. správce - jiné","0","0"
"260","Rozhodnutí o odvolání ve věcech věřitelského výboru - změna","0","0"
"261","Rozhodnutí o odvolání ve věcech věřitelského výboru - zrušení","0","0"
"262","Rozhodnutí o odvolání ve věcech věřitelského výboru - odmítnutí","0","0"
"263","Rozhodnutí o odvolání ve věcech věřitelského výboru - jiné","0","0"
"264","Rozhodnutí o odvolání ve věci ustvení znalce - změna","0","0"
"265","Rozhodnutí o odvolání ve věci ustvení znalce - zrušení","0","0"
"266","Rozhodnutí o odvolání ve věci ustvení znalce - odmítnutí","0","0"
"267","Rozhodnutí o odvolání ve věci ustvení znalce - jiné","0","0"
"268","Rozhodnutí o odvolání ve věci zpětvzetí přihlášené pohledávky - změna","0","0"
"269","Rozhodnutí o odvolání ve věci zpětvzetí přihlášené pohledávky - zrušení","0","0"
"270","Rozhodnutí o odvolání ve věci zpětvzetí přihlášené pohledávky - odmítnutí","0","0"
"271","Rozhodnutí o odvolání ve věci zpětvzetí přihlášené pohledávky - jiné","0","0"
"272","Rozhodnutí o odvolání ve věci odmítnutí přihlášky - změna","0","0"
"273","Rozhodnutí o odvolání ve věci odmítnutí přihlášky - zrušení","0","0"
"274","Rozhodnutí o odvolání ve věci odmítnutí přihlášky - odmítnutí","0","0"
"275","Rozhodnutí o odvolání ve věci odmítnutí přihlášky - jiné","0","0"
"276","Rozhodnutí o odvolání ve věci žaloby na vyloučení majetku z majetkové podstaty - změna","0","0"
"277","Rozhodnutí o odvolání ve věci žaloby na vyloučení majetku z majetkové podstaty - zrušení","0","0"
"278","Rozhodnutí o odvolání ve věci žaloby na vyloučení majetku z majetkové podstaty - odmítnutí","0","0"
"279","Rozhodnutí o odvolání ve věci žaloby na vyloučení majetku z majetkové podstaty - jiné","0","0"
"280","Rozhodnutí o odvolání ve věci vynětí majetku z maj. podstaty - změna","0","0"
"281","Rozhodnutí o odvolání ve věci vynětí majetku z maj. podstaty - zrušení","0","0"
"282","Rozhodnutí o odvolání ve věci vynětí majetku z maj. podstaty - odmítnutí","0","0"
"283","Rozhodnutí o odvolání ve věci vynětí majetku z maj. podstaty - jiné","0","0"
"284","Rozhodnutí o odvolání ve věci neplatnosti právního úkonu - změna","0","0"
"285","Rozhodnutí o odvolání ve věci neplatnosti právního úkonu - zrušení","0","0"
"286","Rozhodnutí o odvolání ve věci neplatnosti právního úkonu - odmítnutí","0","0"
"287","Rozhodnutí o odvolání ve věci neplatnosti právního úkonu - jiné","0","0"
"288","Rozhodnutí o odvolání ve věci neúčinnosti právního úkonu - změna","0","0"
"289","Rozhodnutí o odvolání ve věci neúčinnosti právního úkonu - zrušení","0","0"
"290","Rozhodnutí o odvolání ve věci neúčinnosti právního úkonu - odmítnutí","0","0"
"291","Rozhodnutí o odvolání ve věci neúčinnosti právního úkonu - jiné","0","0"
"292","Rozhodnutí o odvolání ve věci konečné zprávy - změna","0","0"
"293","Rozhodnutí o odvolání ve věci konečné zprávy - zrušení","0","0"
"294","Rozhodnutí o odvolání ve věci konečné zprávy - odmítnutí","0","0"
"295","Rozhodnutí o odvolání ve věci konečné zprávy - jiné","0","0"
"296","Rozhodnutí o odvolání ve věci rozvrhu - změna","0","0"
"297","Rozhodnutí o odvolání ve věci rozvrhu - zrušení","0","0"
"298","Rozhodnutí o odvolání ve věci rozvrhu - odmítnutí","0","0"
"299","Rozhodnutí o odvolání ve věci rozvrhu - jiné","0","0"
"300","Rozhodnutí o odvolání ve věci zrušení konkursu - změna","0","0"
"301","Rozhodnutí o odvolání ve věci zrušení konkursu - zrušení","0","0"
"302","Rozhodnutí o odvolání ve věci zrušení konkursu - odmítnutí","0","0"
"303","Rozhodnutí o odvolání ve věci zrušení konkursu - jiné","0","0"
"304","Rozhodnutí o odvolání ve věci schválení zprávy insol. správce - změna","0","0"
"305","Rozhodnutí o odvolání ve věci schválení zprávy insol. správce - zrušení","0","0"
"306","Rozhodnutí o odvolání ve věci schválení zprávy insol. správce - odmítnutí","0","0"
"307","Rozhodnutí o odvolání ve věci schválení zprávy insol. správce - jiné","0","0"
"308","Rozhodnutí o odvolání ve věci zproštění funkce insolv. správce, jeho výdajích a způsob úhrady - změna","0","0"
"309","Rozhodnutí o odvolání ve věci zproštění funkce insolv. správce, jeho výdajích a způsob úhrady - zrušení","0","0"
"310","Rozhodnutí o odvolání ve věci zproštění funkce insolv. správce, jeho výdajích a způsob úhrady - odmítnutí","0","0"
"311","Rozhodnutí o odvolání ve věci zproštění funkce insolv. správce, jeho výdajích a způsob úhrady - jiné","0","0"
"312","Rozhodnutí o odvolání ve věci osvobození dlužníka od placení pohledávek - změna","0","0"
