"id","nazev","je_servisni","je_citelna"
"313","Rozhodnutí o odvolání ve věci osvobození dlužníka od placení pohledávek - zrušení","0","0"
"314","Rozhodnutí o odvolání ve věci osvobození dlužníka od placení pohledávek - odmítnutí","0","0"
"315","Rozhodnutí o odvolání ve věci osvobození dlužníka od placení pohledávek - jiné","0","0"
"316","Rozhodnutí o odvolání ve věci odejmutí osvobození dlužníkovi - změna","0","0"
"317","Rozhodnutí o odvolání ve věci odejmutí osvobození dlužníkovi - zrušení","0","0"
"318","Rozhodnutí o odvolání ve věci odejmutí osvobození dlužníkovi - odmítnutí","0","0"
"319","Rozhodnutí o odvolání ve věci odejmutí osvobození dlužníkovi - jiné","0","0"
"320","Rozhodnutí o odvolání ve věci zrušení schváleného oddlužení + konkurs - změna","0","0"
"321","Rozhodnutí o odvolání ve věci zrušení schváleného oddlužení + konkurs - zrušení","0","0"
"322","Rozhodnutí o odvolání ve věci zrušení schváleného oddlužení + konkurs - odmítnutí","0","0"
"323","Rozhodnutí o odvolání ve věci zrušení schváleného oddlužení + konkurs - jiné","0","0"
"324","Rozhodnutí o odvolání ve věci o přeměně reorganizace v konkurs - změna","0","0"
"325","Rozhodnutí o odvolání ve věci o přeměně reorganizace v konkurs - zrušení","0","0"
"326","Rozhodnutí o odvolání ve věci o přeměně reorganizace v konkurs - odmítnutí","0","0"
"327","Rozhodnutí o odvolání ve věci o přeměně reorganizace v konkurs - jiné","0","0"
"328","Rozhodnutí opravné usnesení","0","0"
"329","Záznam o mylném zařazení","0","0"
"330","Změna XSD dokumentu poznámky","1","0"
"332","Zpráva IS o stavu řízení","0","0"
"333","Dohoda o vypořádání SJM","0","0"
"334","Soupis majetkové podstaty","0","0"
"335","Dražební vyhláška","0","0"
"336","Protokol o vydražení","0","0"
"337","List vlastnictví","0","0"
"338","Návrh rozvrhového usnesení","0","0"
"339","Návrh na schválení dohody o vypořádání SJM","0","0"
"340","Návrh na svolání schůze věřitelů","0","0"
"341","Návrh částečného rozvrhového usnesení","0","0"
"342","Návrh na vydání opravného usnesení","0","0"
"343","Návrh na změnu v osobě věřitele","0","0"
"344","Návrh na zrušení konkurzu","0","0"
"345","Návrh na zrušení předběžného opatření","0","0"
"346","Návrh na vydání výtěžku zpeněžení zajištěnému věřiteli","0","0"
"347","Návrh na vydání souhlasu se zpeněžením MP mimo dražbu","0","0"
"348","Omluva","0","0"
"349","Zpráva IS o splnění rozvrhového usnesení","0","0"
"350","Zpráva IS o uzavření účetních knih","0","0"
"351","Platební poukaz","0","0"
"352","Potvrzení do převzetí do úschovy","0","0"
"355","Pověření vyššího soudního úředníka","0","0"
"357","Přípis","0","0"
"358","Sdělení o vstupu KSZ do řízení","0","0"
"359","Vstup státního zastupitelství do řízení","0","0"
"360","Výstup státního zastupitelství z řízení","0","0"
"361","Soupis majetkové podstaty","0","0"
"362","Usnesení o ustvení tlumočníka","0","0"
"363","Vyúčtování odměny znalce nebo tlumočníka","0","0"
"364","Usnesení o přiznání odměny tlumočníka","0","0"
"365","Výzva k zaplacení SOP","0","0"
"366","Zaplacení SOP","0","0"
"367","Žádost","0","0"
"368","Náhradní doručení","0","0"
"369","Právní moc","0","0"
"370","Právní moc konečného rozhodnutí","0","0"
"371","Informační zpráva","1","0"
"372","Změna stavu věci","1","0"
"373","Rozhodnutí o odvolání - potvrzeno","0","0"
"374","Rozhodnutí o odvolání - změněno","0","0"
"375","Rozhodnutí o odvolání - zrušeno a vráceno","0","0"
"376","Rozhodnutí o odvolání - zastavení řízení","0","0"
"377","Rozhodnutí o odvolání - odmítnuto","0","0"
"378","Rozhodnutí o odvolání - jinak","0","0"
"379","Rozhodnutí o odvolání - vráceno soudu 1. stupně bez věcného vyřízení","0","0"
"380","Zaslání rozhodnutí odvolacího soudu","0","0"
"381","Zaslání rozhodnutí odvolacího soudu a vrácení spisu","0","0"
"382","Převzetí věci Vrchním soudem","0","0"
"383","Rozhodnutí o tom, zda je soudce vyloučen","0","0"
"384","Rozhodnutí o delegaci","0","0"
"385","Rozhodnutí o věcné příslušnosti","0","0"
"386","Protokol o hlasování","0","0"
"387","Žádost o zapůjčení spisu","0","0"
"388","Příprava jednání","0","0"
"389","Protokol o vyhlášení rozhodnutí","0","0"
"390","Předložení věci Nejvyššímu soudu","0","0"
"391","Rozhodnutí VS/NS o určení příslušnosti ","0","0"
"392","Předložení věci vrchnímu soudu","0","0"
"393","Přípis - bez věcného vyřízení","0","0"
"394","Rozhodnutí o dovolání - zastavení řízení","0","0"
"395","Rozhodnutí o dovolání - zastavení dovolacího řízení","0","0"
"396","Rozhodnutí o dovolání - odmítnuto","0","0"
"397","Rozhodnutí o dovolání - zamítnuto","0","0"
"398","Rozhodnutí o dovolání - zrušeno a vráceno odvolacímu soudu","0","0"
"399","Rozhodnutí o dovolání - zrušeno a vráceno soudu 1. stupně","0","0"
"400","Rozhodnutí o dovolání - zrušeno a zastaveno řízení","0","0"
"401","Rozhodnutí o dovolání - jinak","0","0"
"402","Zaslání rozhodnutí dovolacího soudu a vrácení spisu","0","0"
"403","Rozhodnutí o místní příslušnosti (§ 11 odst. 3 OSŘ)","0","0"
"404","NS – Převzetí věci Nejvyšším soudem","0","0"
"405","Změna senátu věci","1","0"
"406","Doručení do ciziny","0","0"
"407","Dovolání","0","0"
"408","Dovolání - doplnění dovolání","0","0"
"409","Dovolání - zpětvzetí dovolání","0","0"
"410","Insolvenční návrh spojený s návrhem na prohlášení konkursu","0","0"
"411","Námitka podjatosti","0","0"
"412","Námitky dle § 373 IZ","0","0"
"413","Přihláška - návrh na vstup nového věřitele","0","0"
"414","Návrh dlužníka","0","0"
"415","Návrh na odvolání správce","0","0"
"416","Návrh na odvolání z funkce ve v.v.","0","0"
"417","Návrh na pokračování v řízení","0","0"
"418","Návrh na rozhodnutí o hlasovacím právu","0","0"
"419","Návrh na úpravu seznamu přihlášených pohledávek","0","0"
"420","Návrh na uspokojení pohledávky za podstatou","0","0"
"421","Návrh na uspokojení zajištěného věřitele","0","0"
"422","Návrh na změnu předběžného opatření","0","0"
"423","Návrh na zproštění správce z funkce","0","0"
"424","Návrh veřitelského výboru","0","0"
"425","Odvolání jiné","0","0"
"426","Omluva","0","0"
"427","Oznámení","0","0"
"428","Oznámení soudu","0","0"
"429","Oznámení o změně konání jednání","0","0"
"430","Platební poukaz","0","0"
"431","Pokračování v řízení po zpětvzetí","0","0"
"432","Protokol z jednání věřitelského výboru","0","0"
"433","Předložení věci Nejvyššímu soudu","0","0"
"434","Předvolání k výslechu","0","0"
"435","Předvedení k soudu","0","0"
"436","Převedení spisu příslušenému soudu","0","0"
"437","Předvolání ke slyšení","0","0"
"438","Převzetí spisu z jiného soudu","0","0"
"439","Přezkumné jednání","0","0"
"440","Přihláška pohledávky - částečné zpětvzetí","0","0"
"441","Přihláška pohledávky - doplnění, oprava","0","1"
"442","Přihláška pohledávky - zpětvzetí","0","0"
"443","Příloha k protokolu o jednání","0","0"
"444","Přistoupení k řízení (§ 107 IZ)","0","0"
"445","Referát","0","0"
"446","Referát pro judikaturu","0","0"
"447","Sdělení o odstoupení z funkce ve v.v.","0","0"
"448","Sdělení o osobě jednající jménem člena/náhradníka v.o.","0","0"
"449","Seznam přihlášených pohledávek - změna","0","0"
"450","Seznam/upravený seznam přihlášených pohledávek","0","0"
"451","Schůze věřitelů","0","0"
"452","Souhlas s určením zastupující osoby","0","0"
"453","Soupis majetkové podstaty","0","0"
"454","Soupis majetkové podstaty - doplnění","0","0"
"455","Usnesení o nepotvrzení volby v.v.","0","0"
"456","Usnesení o uspokojení pohledávky za podstatou","0","0"
"457","Usnesení o doplnění/změně konečné zprávy","0","0"
"458","Usnesení o nařízení předběžného opatření bez návrhu","0","0"
"459","Usnesení o nepotvrzení volby v.v.","0","0"
"460","Usnesení o neschválení dohody o vypořádání SJM","0","0"
"461","Usnesení o odměně a hotových výdajích tlumočníka","0","0"
"462","Usnesení o odmítnutí konečné zprávy","0","0"
"463","Usnesení o odmítnutí návrhu na předběžné opatření","0","0"
"464","Usnesení o postoupení věci","0","0"
"465","Usnesení o prominutí pořádkové pokuty","0","0"
"466","Usnesení o schválení konečné zprávy","0","0"
"467","Usnesení o ukončení lhůty k předložení reorganizačního plánu","0","0"
"468","Usnesení o uložení povinnosti","0","0"
"469","Usnesení o vyloučení z rozvrhu","0","0"
"470","Usnesení o vyplacení zálohy na odměnu správce","0","0"
"471","Usnesení o zamítnutí návrhu na předběžné opatření","0","0"
"472","Usnesení o zániku pohledávky","0","0"
"473","Usnesení o zastavení řízení","0","0"
"474","Usnesení o zastavení řízení o předběžném opatření","0","0"
"475","Usnesení o zastavení řízení vůči učastníku (§ 130 odst. 2 IZ)","0","0"
"476","Usnesení o změně v osobě znalce","0","0"
"477","Usnesení o změně rozhodnutí soudu I.stupně","0","0"
"478","Usnesení o zrušení rozhodnutí soudu I.stupně","0","0"
"479","Usnesení o uplynutí lhůty","0","0"
"480","Vrácená obálka","0","0"
"481","Vrácení příloh","0","0"
"482","Vyhláška o hlasování","0","0"
"483","Vyhláška o jednání o konečné zprávě","0","0"
"484","Vyhláška o svolání zvláštního přezkumného jednání","0","0"
"485","Výpis z evidence ARES","0","0"
"486","Vyrozumění o soupisu majetkové podstaty","0","0"
"487","Vyřízeno jiným způsobem","0","0"
"488","Vyúčtování odměny a výdajů správce","0","0"
"489","Výzva k odstranění odlišnosti návrhů","0","0"
"490","Vzdání se práva odvolání","0","0"
"491","Zahraniční insolvenční správce","0","0"
"492","Zápis v rejstříku ukončen","0","0"
"493","Zaslání doplnění přihlášky správci","0","0"
"494","Zaslání přihlášky/přihlášek správci","0","0"
"495","Záznam o složení zálohy","0","0"
"496","Záznam o zaplacení zálohy na insolvenční řízení","0","0"
"497","Zkrácené znění usnesení","0","0"
"498","Zpětvzetí popření pohledávky insolvenčním správcem","0","0"
"499","Zvláštní přezkumné jednání","0","0"
"501","Žádost o určení osoby správce","0","0"
"502","Rozhodnutí o odvolání - potvrzeno","0","0"
"503","Rozhodnutí o odvolání - změněno","0","0"
"504","Rozhodnutí o odvolání - zrušeno a vráceno","0","0"
"505","Rozhodnutí o odvolání - zastavení řízení","0","0"
"506","Rozhodnutí o odvolání - odmítnuto","0","0"
"507","Rozhodnutí o odvolání - jinak","0","0"
"508","Zaslání rozhodnutí odvolacího soudu","0","0"
"509","Zaslání rozhodnutí odvolacího soudu a vrácení spisu","0","0"
"510","Převzetí věci vrchním soudem","0","0"
"511","Rozhodnutí NS o dovolání - zastavení řízení","0","0"
"512","Rozhodnutí NS o dovolání - odmítnutí","0","0"
"513","Rozhodnutí NS o dovolání - zamítnutí","0","0"
"514","Rozhodnutí NS o dovolání - zrušení a vrácení odvolacímu soudu","0","0"
"515","Rozhodnutí NS o dovolání - zrušení a vrácení soudu 1. stupně","0","0"
"516","Rozhodnutí NS o dovolání - zrušení a zastavení řízení","0","0"
"517","Rozhodnutí NS o dovolání - jinak","0","0"
"518","Rozhodnutí NS o místní příslušnosti","0","0"
"519","Převzetí věci Nejvyšším soudem","0","0"
"520","Rozhodnutí o tom, zda je soudce vyloučen","0","0"
"521","Rozhodnutí o delegaci","0","0"
"522","Rozhodnutí o věcné příslušnosti","0","0"
"523","Přípis - bez věcného vyřízení","0","0"
"524","Protokol o hlasování","0","0"
"525","Žádost o zapůjčení spisu","0","0"
"526","Příprava jednání","0","0"
"527","Předložení věci Nejvyššímu soudu","0","0"
"528","Rozhodnutí o místní příslušnosti","0","0"
"529","Zpětvzetí návrhu","0","0"
"530","Návrh reorganizačního plánu","0","0"
"531","Protokol o prohlídce prostor","0","0"
"532","Opravné usnesení","0","0"
"533","Sdělení Ministerstva vnitra (auta)","0","0"
"534","Výpis ze seznamu přihlášených pohledávek","0","0"
"535","Usnesení o prodeji mimo dražbu","0","0"
"536","Usnesení o zpěněžení podniku","0","0"
"537","Usnesení o uspokojení zajištěného věřitele","0","0"
"538","Soupis majetkové podstaty - změna","0","0"
"539","Usnesení o svolání věřitelského výboru","0","0"
"540","Usnesení o nařízení prohlídky prostor","0","0"
"541","Rozhodnutí jiného soudu","0","0"
"542","Usnesení o odmítnutí žaloby","0","0"
"543","Usnesení, kterým se věřiteli ukládá, aby plnil ve prospěch majetkové podstaty dle § 178 nebo § 179","0","0"
"544","Výzva k podávání přihlášek pohledávek","0","0"
"545","Vyhláška o výzvě k podávání přihlášek pohledávek","0","0"
"546","Návrh na moratorium k insolvenčnímu návrhu","0","0"
"547","Usnesení o vyhlášení moratoria - po insolvenčním návrhu","0","0"
"548","Zánik moratoria","0","0"
"549","Zánik moratoria - po insolvenčním návrhu","0","0"
"550","Usnesení o zrušení moratoria - po insolvenčním návrhu","0","0"
"551","Návrh na prodloužení moratoria","0","0"
"552","Usnesení o změně rozhodnutí soudu I.stupně (bez změny stavu)","0","0"
"553","Usnesení o zrušení rozhodnutí soudu I.stupně (bez změny stavu)","0","0"
"554","Opětovné doručení vyhláškou","0","0"
"555","Usnesení o změně insolvenčního správce","0","0"
"556","Reklamace doručenky","0","0"
"557","Usnesení o prodloužení moratoria","0","0"
"656","Oznámení o procesním nástupnictví","0","0"
"558","Usnesení o prodloužení moratoria - po insolvenčním návrhu","0","0"
"559","Usnesení o odmítnutí návrhu na moratorium - po insolvenčním návrhu","0","0"
"560","Rozhodnutí o důvodnosti postoupení","0","0"
"561","Konečný/Závěrečný referát","0","0"
"562","Částečné zpětvzetí přihlášené pohledávky","0","0"
"563","Doplnění/oprava přihlášené pohledávky","0","0"
"564","Odpověď na reklamaci doručenky","0","0"
"565","Odročení jednání","0","0"
"566","Odvolání do předběžného opatření","0","0"
"567","Odvolání jednání","0","0"
"568","Protokol z přezkumného jednání","0","0"
"569","Protokol ze zvláštního přezkumného jednání","0","0"
"570","Předložení přihlášky NS","0","0"
"571","Předložení přihlášky VS","0","0"
"572","Usnesení o nepřipuštění změny v osobě věřitele","0","0"
"573","Usnesení o vrácení zálohy na insolvenční řízení","0","0"
"574","Usnesení o vydání/vyplacení zálohy na náklady řízení správce","0","0"
"575","Usnesení o zpětvzetí návrhu na oddlužení před povolením oddlužení","0","0"
"576","Vrácení přihlášky","0","0"
"577","Vrácení přihlášky soudu I.stupně","0","0"
"578","Výzva likvidátorovi","0","0"
"579","Zapůjčení přihlášky","0","0"
"580","Záznam o vydání","0","0"
"581","Zpětvzetí přihlášené pohledávky","0","0"
"582","Žádost insolvenčního správce","0","0"
"583","Žádost o prodloužení lhůty","0","0"
"584","Usnesení o vzetí na vědomí částečného zpětvzetí přihlášky","0","0"
"585","Předvolání k jednání","0","0"
"586","Usnesení o zamítnutí žaloby","0","0"
"587","Vykonatelnost","0","0"
"588","Zpětvzetí","0","0"
"589","VS - Rozsudek doplňující","0","0"
"590","VS - Usnesení doplňující","0","0"
"591","Rozhodnutí z incidenčního sporu","0","0"
"592","Usnesení o část. nepřihlížení a odmítnutí přihlášky","0","0"
"593","Usnesení o část. odmítnutí přihlášky","0","0"
"594","Usnesení o část. ukončení účasti věřitele v insol. řízení","0","0"
"595","Usnesení o nepřihlížení a odmítnutí přihlášky","0","0"
"596","Usnesení o část.změně v osobě věřitele","0","0"
"597","Směnka","0","0"
"598","Návrh na určení lhůty","0","0"
"599","Zpráva o mimořádných splátkách dle § 412 odst. 1 písm. b)","0","0"
"600","Úřad práce - uspokojení mzdových nároků","0","0"
"601","Výzva na doplnění dovolání","0","0"
"602","Usnesení o odmítnutí jednoho z insolvenčních návrhů","0","0"
"603","Usnesení o zamítnutí jednoho z insolvenčních návrhů","0","0"
"604","Usnesení o zastavení řízení o návrhu na moratorium ","0","0"
"605","Usnesení o změně splátkového kalendáře ","0","0"
"606","Sdělení insolvenčního správce","0","0"
"607","Vyřízení reklamace","0","0"
"608","Konečná zpráva  - doplnění","0","0"
"609","Dotaz na CEO","0","0"
"610","Usnesení o ustvení odděleného správce","0","0"
"611","Usnesení o zproštění odděleného správce","0","0"
"612","Zpětvzetí popření pohledávky dlužníkem","0","0"
"613","Usnesení o ustvení opatrovníka pro insolvenční řízení","0","0"
"614","Usnesení o ustvení opatrovníka pro doručování","0","0"
"615","Pokyn účtárně k vymáhání","0","0"
"616","Návrh na ustvení předběžného správce","0","0"
"617","Zaslání rozhodnutí s doložkou právní moci","0","0"
"618","Záznam o složení","0","0"
"619","Usnesení o zrušení oddlužení z důvodu úmrtí dlužníka","0","0"
"620","Zaslání údajů, které se neposílají WS","1","0"
"621","Usnesení o spojení věci k společnému projednávání","0","0"
"622","Oddělení spojené věci","0","0"
"623","Oddělení spojené věci po PM","0","0"
"624","Rozhodnutí soudu o určení procesní lhůty","0","0"
"625","Zasílání údaju o změně osoby veřitele v prihlášce","0","0"
"626","Zasílání neveřejných údaju o změně osoby věřitele v prihlášce","1","0"
"627","Převzetí vyžádaného spisu","0","0"
"628","Zaslání rozhodnutí dovolacího soudu","0","0"
"629","Rozhodnutí o odvolání - zrušeno a zastaveno","0","0"
"630","Usnesení o schválení zprávy o reorganizačním plánu","0","0"
"631","Záznam o složení jistoty","0","0"
"632","Usnesení o neschválení zprávy o reorganizačním plánu","0","0"
"633","Popření pohledávky přihlášeným věřitelem","0","0"
"634","Usnesení o vyloučení věci k samostatnému řízení","0","0"
"635","Usnesení o dodatečném zjištění popřené pohledávky","0","0"
"636","Znepřístupnění údajů o dlužníkovi dle § 425 IZ","0","0"
"637","Souhlas soudu se žádostí o vyškrtnutí dlužníka ze seznamu dlužníků","0","0"
"638","Žaloba pro zmatečnost","0","0"
"639","Rozhodnutí o žalobě pro zmatečnost - zrušení rozhodnutí","0","0"
"640","Rozhodnutí o žalobě pro zmatečnost - zamítnutí žaloby","0","0"
"641","Přenos údajů o konkursu","1","0"
"642","Smazání údajů o konkursu","1","0"
"643","Nový nápad","0","0"
"644","Nový nápad po vyloučení","0","0"
"645","Přenos změn údajů ve věci ke konkursu","1","0"
"646","Částečné zpětvzetí","0","0"
"647","Doplnění žaloby/návrhu","0","0"
"648","PO-usnesení o nařízení předběžného opatření","0","0"
"649","PO-usnesení o nařízení se částečně zrušuje","0","0"
"650","PO-usnesení o nařízení se zrušuje","0","0"
"651","PO-usnesení o odmítnutí","0","0"
"652","PO-usnesení o zamítnutí","0","0"
"653","PO-usnesení o zastavení","0","0"
"654","PO-usnesení o zpětvzetí","0","0"
"655","Povinnost zaplatit Sop dle rozhodnutí","0","0"
"657","Prodloužená lhůta k napsání rozhodnutí","0","0"
"658","Doplňková informace žalobce/navrhovatele","0","0"
"659","Prodloužení lhůty k předložení spisu","0","0"
"660","Protokol o provedení důkazů mimo jednání","0","0"
"661","Protokol o veřejném vyhlášení rozsudku","0","0"
"662","Protokol sepsaný mimo jednání","0","0"
"663","Provedeno","0","0"
"664","Předkládací zpráva","0","0"
"665","Předložení originálu směnky","0","0"
"666","Předložení spisu dle § 104a o.s.ř.","0","0"
"667","Doplňková informace žalovaného/odpůrce","0","0"
"668","Předvolání ke smírčímu řízení","0","0"
"669","Předvolání osoby s uloženou povinností při dokazování","0","0"
"670","Předvolání osoby/statut.orgán práv.osoby","0","0"
"671","Předvolání stát.zastupitelství k jednání nebo provedení důkazu","0","0"
"672","Předvolání svědka","0","0"
"673","Předvolání tlumočníka","0","0"
"674","Předvolání účastníka k přípravnému jednání","0","0"
"675","Předvolání účastníka k 1. jednání","0","0"
"676","Předvolání účastníka k dalšímu jednání","0","0"
"677","Předvolání účastníka k výslechu mimo jednání","0","0"
"678","Doplňující rozsudek","0","0"
