"id","nazev","je_servisni","je_citelna"
"679","Předvolání zástupce účastníka k 1. jednání","0","0"
"680","Předvolání zástupce účastníka k dalšímu jednání","0","0"
"681","Předvolání zástupce účastníka k přípravě jednání","0","0"
"682","Předvolání zástupce žalovaného k 1. jednání","0","0"
"683","Předvolání znalce","0","0"
"684","Předvolání žalovaného k 1. jednání","0","0"
"685","Převedení jinému soudu","0","0"
"686","Přílohový spis","0","0"
"687","Přílohy","0","0"
"688","Přílohy spisu","0","0"
"689","Doplňující usnesení","0","0"
"690","Přípis","0","0"
"691","Přípis žalobci/zástupci žalobce","0","0"
"692","Přípis žalovanému/zástupci žalovaného","0","0"
"693","Přiznání odměny ustvenému zástupci (ex offo)","0","0"
"694","Půjčení spisu - bez S.O.","0","0"
"695","Referát","0","0"
"696","Referát pro v.s.ú.","0","0"
"697","Rejstřík trestů","0","0"
"698","Reklamace doručenky","0","0"
"699","Rekonstrukce spisu","0","0"
"700","Doručení podle Haagské úmluvy","0","0"
"701","Rozhodnutí předsedy soudu","0","0"
"702","Rozsudek pro uznání","0","0"
"703","Rozsudek pro zmeškání","0","0"
"704","Rozšíření žaloby","0","0"
"705","Sdělení","0","0"
"706","Sdělení o pohledávce","0","0"
"707","Sdělení pro vyvěšení na ÚD+EÚD","0","0"
"708","Sdělení vymáhajícího úředníka","0","0"
"709","Skončená věc","0","0"
"710","Doručení soudním doručovatelem","0","0"
"711","Fotokopie směnky","0","0"
"712","Splátkový kalendář - výzva na Sop","0","0"
"713","Stížnost","0","0"
"714","Upřesnění žalobce/navrhovatele","0","0"
"715","Upřesnění žalovaného/odpůrce","0","0"
"716","Urgence","0","0"
"717","Úřední záznam","0","0"
"718","Úschova soudu","0","0"
"719","Usn. o částečném osvobození od SOP","0","0"
"720","Doslání podání na VS","0","0"
"721","Usn. o osvob. od SOP v plném rozsahu a ustan.zástupce","0","0"
"722","Usn. o osvobození od SOP v plném rozsahu","0","0"
"723","Usn. o povinnosti zaplatit SOP","0","0"
"724","Usn. o vrácení SOP/přeplatku SOP","0","0"
"725","Usn. o výzvě k zaplacení SOP/doplatku SOP","0","0"
"726","Usnesení o výzvě k doplnění tvrzení","0","0"
"727","Usnesení - jiné","0","0"
"728","Usnesení - o nepřipuštění dalšího účastníka","0","0"
"729","Usnesení - o nepřipuštění vedlejšího účastníka","0","0"
"730","Usnesení - o nepřipuštění vstupu nového účastníka","0","0"
"731","Dotaz","0","0"
"732","Usnesení - o nepřipuštění zastoupení","0","0"
"733","Usnesení - o nepřipuštění změny návrhu","0","0"
"734","Usnesení - o nevyhovění","0","0"
"735","Usnesení - o povinnosti zaplatit NŘ","0","0"
"736","Usnesení - o prominutí pořádkové pokuty","0","0"
"737","Usnesení - o prominutí zmeškání lhůty","0","0"
"738","Usnesení - o připuštění částečné změny návrhu","0","0"
"739","Usnesení - o připuštění dalšího účastníka do řízení","0","0"
"740","Usnesení - o připuštění vedlejšího účastníka do řízení","0","0"
"741","Usnesení - o připuštění změny návrhu","0","0"
"742","Dovolání - jiné","0","0"
"743","Usnesení - o vyhovění","0","0"
"744","Usnesení - o zamítnutí žádosti o osvobození od Sop","0","0"
"745","Usnesení - o zamítnutí žádosti o prominutí pořádkové pokuty","0","0"
"746","Usnesení - o zamítnutí žádosti o prominutí zmeškání lhůty","0","0"
"747","Usnesení - o změně rozhodnutí","0","0"
"748","Usnesení - o odmítnutí podání","0","0"
"749","Usnesení - o prodloužení lhůty","0","0"
"750","Usnesení - výzva k předložení listin","0","0"
"751","Usnesení - výzva k vyjádření","0","0"
"752","Usnesení - výzva vyjádřit se k odvolání/dovolání","0","0"
"753","Částečný rozsudek","0","0"
"754","Elektronické podání","0","0"
"755","Usnesení - výzva, aby se účastník vyjádřil k žalobě","0","0"
"756","Usnesení - zamítnutí návrhu","0","0"
"757","Usnesení - zamítnutí návrhu na zrušení předběžného opatření","0","0"
"758","Usnesení - zastavení řízení","0","0"
"759","Usnesení - zpětvzetí neúčinné","0","0"
"760","Usnesení - zrušení rozhodnutí","0","0"
"762","Usnesení o částečném odmítnutí žaloby","0","0"
"763","Usnesení o částečném zastavení řízení","0","0"
"764","Usnesení o částečném zpětvzetí","0","0"
"765","Evidenční karta diktafonového záznamu","0","0"
"766","Usnesení o částečném zrušení rozsudku","0","0"
"767","Usnesení o částečném zrušení usnesení","0","0"
"768","Usnesení o neustvení zástupce","0","0"
"769","Usnesení o nákladech řízení","0","0"
"770","Usnesení o odkladu vykonatelnosti","0","0"
"771","Usnesení o odměně zástupci (ex offo)","0","0"
"772","Usnesení o odmítnutí odvolání","0","0"
"773","Usnesení o pokračování v přerušeném řízení","0","0"
"774","Faxové podání","0","0"
"775","Usnesení o procesním nástupnictví § 107a o.s.ř.","0","0"
"776","Usnesení o procesním nástupnictví § 107 o.s.ř.","0","0"
"777","Usnesení o přerušení řízení","0","0"
"778","Usnesení o přerušení řízení po vydání rozhodnutí","0","0"
"779","Usnesení o přiznání odměny opatrovníkovi","0","0"
"780","Usnesení o přiznání tlumočného","0","0"
"781","Usnesení o přiznání znalečného","0","0"
"782","Usnesení o schválení smíru","0","0"
"783","Usnesení o smíru - dílčí","0","0"
"784","Usnesení o spojení věcí ke společnému projednání","0","0"
"785","Informativní výslech","0","0"
"786","Usnesení o určení svědečného","0","0"
"787","Usnesení o uložení pokuty","0","0"
"788","Usnesení o uložení povinnosti","0","0"
"789","Usnesení o ustvení advokáta opatrovníkem","0","0"
"790","Usnesení o ustvení opatrovníka","0","0"
"791","Usnesení o přibrání tlumočníka","0","0"
"792","Usnesení o ustvení zástupce","0","0"
"793","Usnesení o ustvení znalce","0","0"
"794","Usnesení o vrácení jistoty","0","0"
"795","Usnesení o vyloučení věci k samostatnému projednání","0","0"
"796","Jistota","0","0"
"797","Usnesení o výzvě - zvolení advokáta pro dovolání","0","0"
"798","Usnesení o zahájení rekonstrukce","0","0"
"799","Usnesení o zamítnutí návrhu","0","0"
"800","Usnesení o zamítnutí přerušení řízení","0","0"
"801","Usnesení o zastavení řízení - dílčí","0","0"
"802","Usnesení o zastavení řízení o odvolání","0","0"
"803","Usnesení o změně a zastavení","0","0"
"804","Usnesení o změně rozhodnutí soudu I.stupně","0","0"
"805","Usnesení o zproštění funkce opatrovníka","0","0"
"806","Kolky z jiného soudu","0","0"
"807","Usnesení o zproštění funkce tlumočníka","0","0"
"808","Usnesení o zproštění funkce znalce","0","0"
"809","Usnesení o zproštění zastupování","0","0"
"810","Usnesení o zproštění znalce a jmenování nového","0","0"
"811","Usnesení o zrušení rozsudku a zastavení řízení","0","0"
"812","Usnesení o zrušení usn. pro nezaplacení Sop","0","0"
"813","Usnesení o zrušení usnesení a zastavení řízení","0","0"
"814","Usnesení o zrušení usnesení soudu I.stupně","0","0"
"815","Usnesení s výzvou k odstranění vad odvolání","0","0"
"816","Usnesení ÚS - jiné","0","0"
"817","Konkurs prohlášen na žalobce/navrhovatele","0","0"
"818","OP - Rozhodnutí ÚS o odmítnutí stížnosti","0","0"
"819","OP - Ústavní stížnost","0","0"
"820","Vrácení podání k opravě","0","0"
"821","Vrácení příloh","0","0"
"822","Vrácení rozhodnutí bez doložky právní moci","0","0"
"823","Vrácení spisu","0","0"
"824","Vrácení spisu - z S.O.","0","0"
"825","Vrácení spisu z jiného soudu k doplnění - v S.O.","0","0"
"826","Vstup státního zástupce","0","0"
"827","Vyjádření","0","0"
"828","Konkurs prohlášen na žalovaného/odpůrce","0","0"
"829","Výpis z katastru nemovitostí","0","0"
"830","Výpis z obchodního rejstříku","0","0"
"831","Výpis z živnostenského rejstříku","0","0"
"832","Výpis/opis z rejstříku trestů","0","0"
"833","Vyrozumění o odročení nebo odvolání jednání","0","0"
"834","Vyrozumění o odročení nebo odvolání provedení důkazu","0","0"
"835","Vyrozumění o odročení nebo odvolání přípravy jednání","0","0"
"836","Vyrozumění účastníků a zástupců o provedení důkazu","0","0"
"837","Výzva","0","0"
"838","Mezitímní rozsudek","0","0"
"839","Výzva k odstranění vad podání","0","0"
"840","Výzva k vyzvednutí směnky","0","0"
"841","Výzva pro vyvěšení na ÚD+EÚD","0","0"
"842","Zápis v rejstříku ukončen","0","0"
"843","Zaplacení Sop převodem","0","0"
"844","Zaplacení Sop převodem u jiného soudu","0","0"
"845","Zaplacení Sop v kolcích","0","0"
"846","Zaslání dovolání","0","0"
"847","Zaslání odvolání","0","0"
"848","OP - Dovolání","0","0"
"849","Zaslání žaloby žalovanému","0","0"
"850","Záznam","0","0"
"851","Záznam o nahlížení do spisu","0","0"
"852","Záznam o složení","0","0"
"853","Záznam z účtárny o vrácení","0","0"
"854","Zpětvzetí","0","0"
"855","Zpětvzetí jiné","0","0"
"856","Zpětvzetí návrhu po vydání rozhodnutí","0","0"
"857","Zpětvzetí odvolání","0","0"
"858","Doložka právní moci","0","0"
"859","OP - Návrh na povolení obnovy řízení","0","0"
"860","Žádost","0","0"
"861","Žádost na RT","0","0"
"862","Žádost na katastrální úřad","0","0"
"863","Žádost na OR","0","0"
"864","Žádost na ŽR","0","0"
"865","Žádost o vyznačení doložky PM","0","0"
"866","Žádost o doručení","0","0"
"867","Žádost o odročení jednání","0","0"
"868","Žádost o osvobození od zaplacení Sop","0","0"
"869","Žádost o prodloužení lhůty","0","0"
"870","OP - Rozhodnutí/Nález ÚS - zrušeno rozhodnutí I.stupně","0","0"
"871","Žádost o prominutí zmeškání lhůty","0","0"
"872","Žádost o předvedení","0","0"
"873","Žádost o stvení odměny ustveného advokáta","0","0"
"874","Žádost o zaslání spisu s odpovědí","0","0"
"875","Žádost/návrh na ustvení opatrovníka","0","0"
"876","Žádost/návrh na vydání opravného usnesení","0","0"
"878","Usnesení - výzva, zda účastník souhlasí s rozhodnutím bez jednání","0","0"
"879","Urgence vrácení zapůjčeného spisu","0","0"
"880","Výpis z CEO","0","0"
"881","OP - Rozhodnutí ÚS - zrušeno rozhodnutí II.stupně","0","0"
"882","Vyúčtování náhrad z používání vozidla","0","0"
"883","Žádost o nahlédnutí do spisu","0","0"
"884","Žádost o zaslání spisu k nahlédnutí","0","0"
"885","Žádost o sdělení čísla účtu","0","0"
"886","Vrácení směnky","0","0"
"887","Vrácení úschovy","0","0"
"888","VS - Rozsudek - potvrzeno","0","0"
"889","VS - Rozsudek - změna","0","0"
"890","OP - Usnesení o povolení obnovy","0","0"
"891","VS - Rozsudek -zrušeno a vráceno","0","0"
"892","VS - Usnesení - potvrzeno","0","0"
"893","VS - Usnesení - změna","0","0"
"894","VS - Usnesení - zrušeno a vráceno","0","0"
"895","VS - Usnesení - jinak","0","0"
"896","VS - Usnesení - odvolací řízení zastaveno","0","0"
"897","VS - Usnesení - odvolání odmítnuto","0","0"
"898","VS - Vrácení bez věcného vyřízení","0","0"
"899","OP - Usnesení o zamítnutí obnovy","0","0"
"900","VS - Převzetí odvolání nadřízeným soudem","0","0"
"901","VS - Opětovné převzetí odvolání nadřízeným soudem","0","0"
"902","VS - Vrácení spisu soudu I. stupně","0","0"
"903","VS - Protokol o hlasování","0","0"
"904","VS - Usnesení o delegaci","0","0"
"905","VS - Usnesení o důvodnosti postoupení","0","0"
"906","VS - Usnesení o příslušnosti","0","0"
"907","VS - Usnesení o tom, zda je soudce vyloučen","0","0"
"908","NS – Rozhodnutí o delegaci","0","0"
"909","NS – Rozhodnutí o podjatosti","0","0"
"910","OP - Usnesení o zamítnutí žaloby pro zmatečnost","0","0"
"911","NS – Rozhodnutí o příslušnosti","0","0"
"912","NS – Převzetí věci Nejvyšším soudem","0","0"
"913","NS – Protokol o hlasování","0","0"
"914","NS – Zaslání rozhodnutí dovolacího soudu a vrácení spisu","0","0"
"915","NS – Zaslání rozhodnutí dovolacího soudu bez spisu","0","0"
"916","NS – Rozhodnutí NS o dovolání – jinak","0","0"
"917","NS – Rozhodnutí NS o dovolání – odmítnutí","0","0"
"918","NS – Rozhodnutí NS o dovolání – zamítnutí","0","0"
"919","NS – Rozhodnutí NS o dovolání – zastavení řízení","0","0"
"920","NS – Rozhodnutí NS o dovolání – zrušení a vrácení odvolacímu soudu","0","0"
"921","OP - Usnesení o vyhovění žalobě - zrušení rozhodnutí I.stupně","0","0"
"922","NS – Rozhodnutí NS o dovolání – zrušení a vrácení soudu I. stupně","0","0"
"923","NS – Rozhodnutí NS o dovolání – zrušení a zastavení řízení","0","0"
"924","Oddělení spojené věci po právní moci","0","0"
"925","Rozhodnutí soudu o určení procesní lhůty","0","0"
"926","Vrácená obálka","0","0"
"927","Vyjádření k žalobě","0","0"
"928","Jiné podání","0","0"
"929","Pověření asistenta soudce/VSÚ","0","0"
"930","Opatření o příkázání věci jinému soudci","0","0"
"931","OP - Usnesení o vyhovění žalobě - zrušení rozhodnutí II.stupně","0","0"
"932","OP - Žaloba pro zmatečnost","0","0"
"933","Mylný zápis","0","0"
"934","Doložka právní moci - osobní převzetí","0","0"
"935","OP - Rozhodnutí/Nález ÚS - nevyhověno","0","0"
"936","Usnesení o zamítnutí námitky podjatosti","0","0"
"937","Námitka podjatosti","0","0"
"938","Návrh dle § 107a o.s.ř.","0","0"
"939","Návrh na delegaci z důvodu vhodnosti","0","0"
"940","Návrh na pokračování v řízení","0","0"
"941","Návrh na přerušení řízení","0","0"
"942","Návrh na přistoupení dalšího účastníka do řízení","0","0"
"943","Návrh na spojení věcí","0","0"
"944","Doplnění částečného zpětvzetí","0","0"
"945","Návrh na určení lhůty (§ 174a zák.č.6/2002 Sb.)","0","0"
"946","Návrh na určení příslušnosti soudu","0","0"
"947","Návrh na vydání předběžného opatření","0","0"
"948","Návrh na zajištění důkazů","0","0"
"949","Návrh na zrušení předběžného opatření","0","0"
"950","Návrh na zrušení rozsudku pro zmeškání","0","0"
"951","Oddělení spojené věci","0","0"
"952","Odeslání spisu - v S.O.","0","0"
"953","Odpověď na dotaz","0","0"
"954","Odpověď na reklamaci doručenky","0","0"
"955","Doplnění odvolání","0","0"
"956","Odpověď na výzvu","0","0"
"957","Odpověď na žádost","0","0"
"958","Odročeno na neurčito","0","0"
"959","Odročeno s rezervací","0","0"
"960","Odůvodnění dovolání","0","0"
"961","Odvolání jednání s rezervací","0","0"
"962","Odvolání jiné","0","0"
"963","Odvolání plné moci","0","0"
"964","Odvolání vzato zpět","0","0"
"965","Doplnění podání žalobce/navrhovatele","0","0"
"966","Omluva na jednání","0","0"
"967","OP - podání odvolání do PO","0","0"
"968","OP - odvolání do rozhodnutí","0","0"
"969","Opětovné doručení","0","0"
"970","Opravné usnesení vedlejší","0","0"
"971","Opravné usnesení","0","0"
"972","Oznámení katastrálnímu úřadu","0","0"
"973","Oznámení o ukončení zastupování","0","0"
"974","Oznámení pro vyvěšení na ÚD+EÚD","0","0"
"975","Platba jiná","0","0"
"976","Doplnění podání žalovaného/odpůrce","0","0"
"977","Platební poukaz","0","0"
"978","Platební poukaz - likvidátor,ustan.advokát","0","0"
"979","Platební poukaz - svědečné","0","0"
"980","Platební poukaz - tlumočné","0","0"
"981","Platební poukaz - znalečné","0","0"
"982","Plná moc","0","0"
"983","Pokračování v přerušeném řízení","0","0"
"984","Pokus o smír","0","0"
"985","Potvrzení o osobních a majetkových poměrech-k předání účastníkovi","0","0"
"986","Potvrzení o přijetí","0","0"
"987","Doplnění zpětvzetí","0","0"
"988","Poučení o námitce podjatosti","0","0"
"989","Poučení o procesních právech a povinnostech účastníka","0","0"
"990","Poučení účastníka o právu vyjádřit se k osobám soudců","0","0"
"991","Poučení účastníka o právu žádat o ustvení zástupce","0","0"
"992","Poukaz účtárně k vrácení Sop","0","0"
"993","Poukaz účtárně na vrácení jistoty","0","0"
"994","Poukaz účtárně na vrácení zálohy","0","0"
"995","Poukaz účtárně na vrácení pokuty","0","0"
"996","PO-usnesení o část.nařízení a část.odmítnutí","0","0"
"997","PO-usnesení o část.nařízení a část.zamítnutí","0","0"
"998","Vyrozumění o popření přihlášení pohledávky","0","0"
"999","Usnesení o zastavení dovolacího řízení","0","0"
"1000","Usnesení o zastavení odvolacího řízení","0","0"
"1001","Návrh na prohlášení konkursu","0","0"
"1002","Usnesení o zastavení řízení vůči zemřelému dlužníkovi","0","0"
"1003","Výpis z CEO","0","0"
"1004","Usnesení o zamítnutí návrhu na změnu věřitele","0","0"
"1005","Usnesení o odmítnutí odvolání pro opožděnost","0","0"
"1006","Usnesení o vrácení SOP/přeplatku SOP","0","0"
"1007","Seznam majetku a závazků","0","0"
"1008","Vyúčtování nákladů","0","0"
"1009","Zpětvzetí popření pohledávky věřitelem","0","0"
"1010","NS - Rozhodnutí NS - výzva","0","0"
"1011","NS - Přípis","0","0"
"1012","NS - Rozhodnutí NS - opravné","0","0"
"1013","NS - Rozhodnutí NS - procesní nástupnictví","0","0"
"1014","NS - Rozhodnutí NS - odložení vykonatelnosti","0","0"
"1015","NS - Rozhodnutí NS - odložení právní moci","0","0"
"1016","NS - Rozhodnutí NS o dovolání - měnící","0","0"
"1017","NS - Protokol o vyhlášení rozsudku","0","0"
"1018","Vyhláška o zahájení insolvenčního řízení dalšího dlužníka","0","0"
"1019","Sdělení o vzájemné souvislosti spisů ","0","0"
"1020","Zrušení vzájemné souvislosti spisů ","0","0"
"1021","Přenos změn údajů o úpadku ","1","0"
"1022","Smazání údajů o úpadku","1","0"
"1023","Výpis údajů ze základních registrů","0","0"
"1024","Výzva zahraničním věřitelů dle § 430 IZ ","0","0"
"1025","Pohledávka za majetkovou podstatou","0","0"
"1026","Sdělení účtárny","0","0"
"1027","Smlouva","0","0"
"1028","Smlouva o prodeji mimo dražbu","0","0"
"1029","Usnesení o odmítnutí dovolání","0","0"
"1030","Doplnění žádosti","0","0"
"1031","Výzva k podání žaloby na určení pořadí uplatněné pohledávky ( § 203a IZ) ","0","0"
"1032","Pokyn zajištěného věřitele","0","0"
"1033","Usnesení o pokynu zajištěného věřitele","0","0"
"1034","Usnesení o zamítnutí návrhu na osvobození od placení pohledávek","0","0"
"1035","Usnesení o nezveřejnění insolvenčního návrhu","0","0"
"1037","Zpráva o přezkumu","0","0"
"1038","Usnesení o zprávě o přezkumu","0","0"
"1039","Záznam o jednání s dlužníkem","0","0"
"1040","Usnesení o uložení pokuty podle insolvenčního zákona","0","0"
"1041","Usnesení o odmítnutí/zastavení námitek","0","0"
"1042","Usnesení o potvrzení/změně/vyhovění námitkám","0","0"
"1043","Usnesení o odmítnutí popření pohledávky přihlášeným věřitelem","0","0"
"1044","Žádost dlužníka","0","0"
"1045","Žádost o vyškrtnutí dlužníka ze seznamu dlužníků","0","0"
"1047","Usnesení o zaplacení zálohy na náklady důkazu","0","0"
"1048","Vzájemný návrh","0","0"
"1049","Usnesení o neschválení oddlužení a zastavení řízení","0","0"
"1050","Usnesení o zrušení schváleného oddlužení a zastavení řízení","0","0"
"1051","Usnesení o odmítnutí návrhu na povolení oddlužení a zastavení řízení","0","0"
"1052","Usnesení o zamítnutí návrhu na povolení oddlužení a zastavení řízení","0","0"
"1053","Vyhláška o zprávě o přezkumu a zprávě pro oddlužení","0","0"
"1054","Zpráva insolvenčního správce","0","0"
"1055","NS – Rozhodnutí NS","0","0"
"1056","NS – Rozhodnutí NS – ustanovení advokáta pro řízení o dovolání","0","0"
"1057","NS – Vyjádření k dovolání","0","0"
"1058","NS – Zpětvzetí dovolání","0","0"
"1059","NS – Doplnění dovolání","0","0"
"1060","NS – Replika k vyjádření","0","0"
"1061","NS – Dotaz na stav řízení","0","0"
"1062","NS – Žádost","0","0"
"1063","NS – Sdělení","0","0"
"1064","NS – Nález Ústavního soudu","0","0"
"1065","Usnesení o schválení oddlužení plněním splátkového kalendáře se zpeněžením majetkové podstaty","0","1"
"1066","Usnesení o přerušení průběhu oddlužení","0","0"
"1067","Usnesení o pokračování v oddlužení","0","0"
"1036","Zpráva pro oddlužení","0","1"
"1046","Sdělení správce o splnění oddlužení","0","1"
"1069","Usnesení o nesplnění oddlužení","0","1"
